City ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
27,East London,ZA,2021-10-08 10:08:37,-33.0153,27.9116,72.0,64,17,14.61
28,Talnakh,RU,2021-10-08 10:08:38,69.4865,88.3972,32.79,94,100,5.7
29,Freeport,US,2021-10-08 10:08:38,40.6576,-73.5832,64.36,91,75,0.0
30,Kentau,KZ,2021-10-08 10:08:38,43.5206,68.5094,62.08,23,80,5.28
31,Ketchikan,US,2021-10-08 10:06:22,55.3422,-131.6461,46.87,93,90,16.11
32,Berlevag,NO,2021-10-08 10:08:39,70.8578,29.0864,39.2,70,75,14.97
33,Klyuchi,RU,2021-10-08 10:08:39,52.2667,79.1667,51.46,51,77,11.83
34,Pevek,RU,2021-10-08 10:08:40,69.7008,170.3133,23.41,86,96,5.82
35,Victoria,HK,2021-10-08 10:07:26,22.2855,114.1577,80.58,96,100,1.01
36,Chokurdakh,RU,2021-10-08 10:08:40,70.6333,147.9167,11.19,86,100,6.71
37,Davila,PH,2021-10-08 10:08:41,18.4726,120.5763,82.2,78,98,3.33
38,Tual,ID,2021-10-08 10:08:41,-5.6667,132.75,82.4,74,75,11.72
39,Albany,US,2021-10-08 10:08:13,42.6001,-73.9662,57.31,95,4,2.48
40,Hilo,US,2021-10-08 10:05:30,19.7297,-155.09,72.28,94,90,5.75
41,Cape Town,ZA,2021-10-08 10:08:42,-33.9258,18.4232,69.12,41,100,13.38
42,Blackfoot,US,2021-10-08 10:08:42,43.1905,-112.345,52.61,87,99,3.0
43,Scarborough,GB,2021-10-08 10:08:43,54.2797,-0.4044,66.07,83,100,1.99
44,Faanui,PF,2021-10-08 10:08:43,-16.4833,-151.75,78.03,74,18,7.43
45,Khash,IR,2021-10-08 10:08:44,28.2211,61.2158,89.49,7,0,12.3
46,Erzin,TR,2021-10-08 10:08:44,36.9559,36.2,91.92,16,0,4.07
47,Cagdianao,PH,2021-10-08 10:08:45,9.9211,125.6692,78.31,88,100,26.42
48,Stykkisholmur,IS,2021-10-08 10:08:45,65.0757,-22.7297,47.23,84,100,20.22
49,Oranjemund,NA,2021-10-08 10:08:45,-28.55,16.4333,62.73,61,33,8.57
50,Chapadinha,BR,2021-10-08 10:08:46,-3.7417,-43.3603,78.51,78,80,6.02
51,Karema,TZ,2021-10-08 10:08:46,-6.8205,30.4389,87.46,43,43,11.74
52,Alofi,NU,2021-10-08 10:08:47,-19.0595,-169.9187,77.34,82,12,9.69
53,Uruzgan,AF,2021-10-08 10:08:47,32.8333,66.0,81.01,10,0,11.07
54,Ramhormoz,IR,2021-10-08 10:08:47,31.28,49.6035,100.2,5,0,11.81
55,Hermanus,ZA,2021-10-08 10:08:48,-34.4187,19.2345,72.81,58,5,16.96
56,Carnarvon,AU,2021-10-08 10:08:48,-24.8667,113.6333,69.87,73,0,24.16
57,Clyde River,CA,2021-10-08 10:05:54,70.4692,-68.5914,27.25,81,9,5.57
58,Bara,NG,2021-10-08 10:08:49,10.3744,10.7288,89.06,51,74,2.28
59,Naze,JP,2021-10-08 10:08:49,28.3667,129.4833,77.99,65,67,17.18
60,Pecos,US,2021-10-08 10:08:50,31.4229,-103.4932,72.3,45,1,5.75
61,Neiafu,TO,2021-10-08 10:08:50,-18.65,-173.9833,78.4,83,5,10.29
62,Jamestown,US,2021-10-08 10:05:58,42.097,-79.2353,65.52,98,90,1.99
63,Aguimes,ES,2021-10-08 10:08:51,27.9054,-15.4461,72.66,65,40,21.85
64,Saldanha,ZA,2021-10-08 10:08:51,-33.0117,17.9442,63.16,69,99,15.08
65,Sao Borja,BR,2021-10-08 10:07:17,-28.6606,-56.0044,57.94,84,96,8.41
66,Zaraza,VE,2021-10-08 10:08:52,9.3503,-65.3245,72.3,96,69,2.62
67,Cherskiy,RU,2021-10-08 10:08:53,68.75,161.3,-0.98,100,43,2.68
68,Deputatskiy,RU,2021-10-08 10:08:53,69.3,139.9,19.62,90,100,3.71
69,Port Lincoln,AU,2021-10-08 10:08:54,-34.7333,135.8667,58.37,61,89,6.15
70,Ushuaia,AR,2021-10-08 10:08:54,-54.8,-68.3,47.86,46,75,13.8
71,Airai,TL,2021-10-08 10:08:55,-8.9266,125.4092,63.37,80,9,1.21
72,Kruisfontein,ZA,2021-10-08 10:08:55,-34.0033,24.7314,71.89,30,0,13.89
73,Longyearbyen,SJ,2021-10-08 10:08:56,78.2186,15.6401,17.44,73,20,9.22
74,Talara,PE,2021-10-08 10:08:56,-4.5772,-81.2719,65.28,84,62,16.49
75,Kavieng,PG,2021-10-08 10:08:56,-2.5744,150.7967,82.45,74,100,4.16
76,Husavik,IS,2021-10-08 10:08:57,66.0449,-17.3389,44.76,84,60,13.11
77,Sakakah,SA,2021-10-08 10:08:57,29.9697,40.2064,94.55,13,0,14.85
78,Rio Do Sul,BR,2021-10-08 10:08:58,-27.2142,-49.6431,59.4,92,100,1.5
79,Kulhudhuffushi,MV,2021-10-08 10:08:58,6.6221,73.07,82.51,79,81,15.23
80,Hobart,AU,2021-10-08 10:08:59,-42.8794,147.3294,57.25,58,75,1.99
81,Codrington,AU,2021-10-08 10:08:59,-38.2667,141.9667,52.21,61,63,6.87
82,Rocha,UY,2021-10-08 10:09:00,-34.4833,-54.3333,42.64,84,0,0.78
83,Broome,US,2021-10-08 10:09:00,42.2506,-75.833,60.06,81,90,0.0
84,Araouane,ML,2021-10-08 10:09:01,18.9048,-3.5265,97.12,9,1,13.42
85,Tura,IN,2021-10-08 10:09:01,25.5198,90.2201,83.48,74,48,2.8
86,Tavda,RU,2021-10-08 10:09:02,58.0425,65.2726,54.46,43,2,10.74
87,Ust-Koksa,RU,2021-10-08 10:09:03,50.2696,85.6108,37.18,70,93,2.71
88,Baglung,NP,2021-10-08 10:09:03,28.2719,83.5898,76.24,76,55,4.23
89,Lockport,US,2021-10-08 10:09:03,41.5895,-88.0578,64.83,97,90,0.0
90,Aklavik,CA,2021-10-08 10:09:04,68.2191,-135.0107,29.17,89,100,0.92
91,Nelipyno,UA,2021-10-08 10:09:04,48.561,23.0315,60.69,31,2,3.98
92,Kendari,ID,2021-10-08 10:09:05,-3.945,122.4989,75.06,92,90,2.42
93,Joetsu,JP,2021-10-08 10:09:05,37.1483,138.2364,70.39,89,48,5.39
94,Touros,BR,2021-10-08 10:09:06,-5.1989,-35.4608,81.5,76,100,12.75
95,Waipawa,NZ,2021-10-08 10:09:07,-41.4122,175.5153,55.02,75,3,14.14
96,Beni Mazar,EG,2021-10-08 10:09:07,28.4962,30.8029,86.25,30,0,14.27
97,Asau,RO,2021-10-08 10:09:07,46.4333,26.4,52.75,43,97,10.16
98,Klaksvik,FO,2021-10-08 10:06:14,62.2266,-6.589,52.72,92,64,15.77
99,Bredasdorp,ZA,2021-10-08 10:09:08,-34.5322,20.0403,72.28,33,0,12.37
100,Traralgon,AU,2021-10-08 10:09:08,-38.1833,146.5333,56.84,78,97,2.06
101,Guanay,BO,2021-10-08 10:09:09,-15.4975,-67.8797,68.74,99,74,2.01
102,Ambilobe,MG,2021-10-08 10:09:09,-13.2,49.05,86.83,41,98,7.23
103,Orlik,RU,2021-10-08 10:09:10,52.5178,99.825,30.74,59,98,3.94
104,Gadwal,IN,2021-10-08 10:09:10,16.2333,77.8,89.4,56,79,5.7
105,Mar Del Plata,AR,2021-10-08 10:09:11,-38.0023,-57.5575,48.13,68,0,11.99
106,Pringsewu,ID,2021-10-08 10:09:11,-5.3582,104.9744,81.05,72,79,9.24
107,Upernavik,GL,2021-10-08 10:09:12,72.7868,-56.1549,23.92,46,83,4.34
108,Port Alfred,ZA,2021-10-08 10:09:12,-33.5906,26.891,72.57,56,35,15.3
109,Ust-Ilimsk,RU,2021-10-08 10:09:13,58.0006,102.6619,33.93,97,100,8.37
110,Road Town,VG,2021-10-08 10:08:46,18.4167,-64.6167,82.2,74,55,17.13
111,Vila,PT,2021-10-08 10:09:13,42.0304,-8.1588,64.33,47,7,1.48
112,Taoudenni,ML,2021-10-08 10:09:14,22.6783,-3.9836,100.31,7,8,9.1
113,Tahoua,NE,2021-10-08 10:09:14,14.8888,5.2692,94.82,18,28,3.6
114,Arequipa,PE,2021-10-08 10:09:03,-16.3989,-71.535,56.75,54,95,0.27
115,Pisco,PE,2021-10-08 10:05:17,-13.7,-76.2167,60.85,88,70,9.22
116,Barra Do Garcas,BR,2021-10-08 10:09:15,-15.89,-52.2567,76.39,68,95,2.39
117,Avera,US,2021-10-08 10:09:15,33.194,-82.5271,71.71,98,97,4.61
118,Rolla,US,2021-10-08 10:09:16,37.9514,-91.7713,59.07,95,1,4.61
119,Nyurba,RU,2021-10-08 10:09:16,63.2842,118.3319,29.66,78,80,4.36
120,High Level,CA,2021-10-08 10:08:54,58.5169,-117.136,32.5,89,59,4.32
121,Invermere,CA,2021-10-08 10:09:17,50.5167,-116.0354,34.25,77,16,0.81
122,Agropoli,IT,2021-10-08 10:09:17,40.3469,14.9966,71.1,55,72,3.09
123,Forest,US,2021-10-08 10:09:18,37.3638,-79.2897,66.25,94,90,3.44
124,New Norfolk,AU,2021-10-08 10:09:18,-42.7826,147.0587,56.91,49,99,3.0
125,Fortuna,US,2021-10-08 10:09:18,40.5982,-124.1573,52.66,55,38,2.13
126,Sorland,NO,2021-10-08 10:09:19,67.667,12.6934,41.07,86,100,19.51
127,Porto Velho,BR,2021-10-08 10:09:19,-8.7619,-63.9039,75.25,94,75,1.14
128,Lata,PT,2021-10-08 10:09:20,40.1629,-8.3327,77.49,44,0,2.15
129,Kahului,US,2021-10-08 10:04:33,20.8947,-156.47,74.84,89,90,17.27
130,Bengkulu,ID,2021-10-08 10:09:20,-3.8004,102.2655,81.86,75,41,12.77
131,Thompson,CA,2021-10-08 10:09:21,55.7435,-97.8558,39.51,68,100,3.78
132,Coaticook,CA,2021-10-08 10:04:40,45.1334,-71.7991,50.81,94,8,1.74
133,Kapaa,US,2021-10-08 10:09:21,22.0752,-159.319,77.32,75,90,3.0
134,Saint-Philippe,RE,2021-10-08 10:09:22,-21.3585,55.7679,78.35,76,44,11.54
135,Smoky Lake,CA,2021-10-08 10:09:22,54.1169,-112.4686,36.41,59,3,4.18
136,Bathsheba,BB,2021-10-08 10:09:22,13.2167,-59.5167,83.01,78,40,21.85
137,Acapulco,MX,2021-10-08 10:09:23,16.8634,-99.8901,79.56,85,97,3.33
138,Klyuchevskiy,RU,2021-10-08 10:09:23,53.5317,119.4519,32.5,66,74,4.36
139,Esna,EG,2021-10-08 10:09:24,25.2934,32.554,93.33,15,0,11.07
140,Ariquemes,BR,2021-10-08 10:09:24,-9.9133,-63.0408,73.71,96,100,1.34
141,Naryan-Mar,RU,2021-10-08 10:09:25,67.6713,53.087,41.81,63,98,21.94
142,Banjar,ID,2021-10-08 10:09:25,-8.19,114.9675,80.46,81,71,5.17
143,Severo-Kurilsk,RU,2021-10-08 10:09:26,50.6789,156.125,43.84,87,78,8.03
144,Lardos,GR,2021-10-08 10:09:26,36.0942,28.0157,75.02,50,0,5.7
145,Solnechnyy,RU,2021-10-08 10:09:26,50.7214,136.6319,41.34,46,0,8.32
146,Qaanaaq,GL,2021-10-08 10:09:27,77.484,-69.3632,22.01,66,80,6.87
147,Hualmay,PE,2021-10-08 10:09:27,-11.0964,-77.6139,61.59,91,95,11.03
148,Port Blair,IN,2021-10-08 10:09:27,11.6667,92.75,78.24,90,100,17.52
149,Callaway,US,2021-10-08 10:09:28,30.153,-85.5699,73.99,97,90,3.0
150,The Valley,AI,2021-10-08 10:08:03,18.217,-63.0578,83.1,72,62,19.28
151,Juba,SS,2021-10-08 10:09:28,4.8517,31.5825,79.21,68,98,0.67
152,Ucar,AZ,2021-10-08 10:09:29,40.519,47.6542,58.05,61,97,2.28
153,Yellowknife,CA,2021-10-08 10:06:08,62.456,-114.3525,32.29,100,48,4.0
154,Sitka,US,2021-10-08 10:09:29,57.0531,-135.33,48.09,87,90,5.75
155,Qobustan,AZ,2021-10-08 10:09:30,40.0824,49.412,60.91,49,100,11.95
156,Mazagao,BR,2021-10-08 10:09:30,-0.115,-51.2894,82.45,94,49,4.14
157,Murighiol,RO,2021-10-08 10:09:31,45.0333,29.1667,54.45,52,100,17.83
158,Vila Franca Do Campo,PT,2021-10-08 10:09:31,37.7167,-25.4333,70.21,77,1,4.81
159,Lorengau,PG,2021-10-08 10:09:31,-2.0226,147.2712,81.79,75,86,9.4
160,Barrow,US,2021-10-08 10:09:32,71.2906,-156.7887,30.22,86,90,13.8
161,Gander,CA,2021-10-08 10:09:32,48.9682,-54.5906,39.16,93,85,5.99
162,Beregovoy,RU,2021-10-08 10:09:33,55.173,73.2198,57.25,38,1,12.64
163,Salinopolis,BR,2021-10-08 10:09:33,-0.6136,-47.3561,81.07,79,59,8.97
164,Ronneby,SE,2021-10-08 10:09:34,56.21,15.276,52.3,93,0,4.61
165,Ancud,CL,2021-10-08 10:09:34,-41.8697,-73.8203,41.43,91,1,3.65
166,Burnie,AU,2021-10-08 10:09:34,-41.0667,145.9167,50.94,85,98,5.59
167,Bambous Virieux,MU,2021-10-08 10:09:35,-20.3428,57.7575,76.21,68,41,12.28
168,Changtu,CN,2021-10-08 10:09:35,42.7788,124.0955,57.34,53,2,6.33
169,Iqaluit,CA,2021-10-08 10:09:36,63.7506,-68.5145,31.69,79,8,11.99
170,Komsomolskiy,UZ,2021-10-08 10:09:36,40.4272,71.7189,71.02,42,0,4.61
171,Inhambane,MZ,2021-10-08 10:09:37,-23.865,35.3833,76.59,51,58,12.41
172,Gat,IL,2021-10-08 10:05:10,31.61,34.7642,91.9,31,0,12.24
173,Saskylakh,RU,2021-10-08 10:09:38,71.9167,114.0833,19.71,95,100,14.56
174,Turukhansk,RU,2021-10-08 10:09:38,65.8167,87.9833,39.79,97,100,12.8
175,Kota Belud,MY,2021-10-08 10:09:39,6.351,116.4305,80.46,84,76,6.38
176,Rancho Palos Verdes,US,2021-10-08 10:09:39,33.7445,-118.387,65.93,89,100,3.0
177,Sioux Lookout,CA,2021-10-08 10:09:40,50.1001,-91.917,59.59,81,100,6.35
178,Nikolskoye,RU,2021-10-08 10:09:40,59.7035,30.7861,57.4,57,100,7.61
179,Kati,ML,2021-10-08 10:09:40,12.7441,-8.0726,85.41,50,48,3.13
180,Namibe,AO,2021-10-08 10:09:41,-15.1961,12.1522,74.91,56,63,10.11
181,Rio Gallegos,AR,2021-10-08 10:09:41,-51.6226,-69.2181,45.95,48,100,12.86
182,Mudanya,TR,2021-10-08 10:07:23,40.3753,28.8822,74.05,44,18,7.14
183,Keetmanshoop,NA,2021-10-08 10:09:42,-26.5833,18.1333,78.69,8,0,5.55
184,Abnub,EG,2021-10-08 10:09:42,27.2696,31.1511,87.06,27,0,13.11
185,Mayo,US,2021-10-08 10:09:43,38.8876,-76.5119,65.95,95,27,0.78
186,Puerto Ayora,EC,2021-10-08 10:09:43,-0.7393,-90.3518,66.54,98,97,8.99
187,Hithadhoo,MV,2021-10-08 10:09:43,-0.6,73.0833,83.46,66,85,9.01
188,Illapel,CL,2021-10-08 10:09:44,-31.6308,-71.1653,51.55,79,94,2.44
189,Cochrane,CA,2021-10-08 10:09:44,51.1834,-114.4687,35.71,45,8,5.14
190,Dongsheng,CN,2021-10-08 10:09:45,39.8161,109.9776,53.98,61,94,12.93
191,Jalingo,NG,2021-10-08 10:09:45,8.8833,11.3667,90.68,57,45,1.19
192,Iskateley,RU,2021-10-08 10:09:46,67.6803,53.1512,41.68,64,98,21.85
193,Kavaratti,IN,2021-10-08 10:09:46,10.5669,72.642,82.74,79,91,16.06
194,De-Kastri,RU,2021-10-08 10:09:46,51.4667,140.7833,40.91,74,11,4.0
195,Marawi,PH,2021-10-08 10:09:47,7.9986,124.2928,71.65,97,100,3.4
196,Castro,BR,2021-10-08 10:07:14,-24.7911,-50.0119,52.56,97,100,6.35
197,Saint-Pierre,RE,2021-10-08 10:09:47,-21.3393,55.4781,78.44,65,75,17.27
198,Bilma,NE,2021-10-08 10:09:48,18.6853,12.9164,93.0,12,10,7.27
199,Cayenne,GF,2021-10-08 10:09:49,4.9333,-52.3333,82.09,83,0,1.99
200,Clearlake,US,2021-10-08 10:09:49,38.9582,-122.6264,48.34,72,100,2.89
201,Tranas,SE,2021-10-08 10:09:49,58.0372,14.9782,57.78,61,86,6.35
202,Khasan,RU,2021-10-08 10:09:50,42.4308,130.6434,57.0,74,1,6.4
203,Kirakira,SB,2021-10-08 10:09:50,-10.4544,161.9205,80.56,85,100,10.31
204,Hare Bay,CA,2021-10-08 10:09:51,48.8499,-54.0148,40.19,90,100,5.66
205,Petatlan,MX,2021-10-08 10:09:51,17.5167,-101.2667,75.45,85,100,3.78
206,Ponta Do Sol,PT,2021-10-08 10:09:52,32.6667,-17.1,78.71,67,60,2.13
207,Pangnirtung,CA,2021-10-08 10:09:52,66.1451,-65.7125,32.18,76,4,2.24
208,Tuktoyaktuk,CA,2021-10-08 10:09:53,69.4541,-133.0374,30.38,86,100,7.52
209,Tabas,IR,2021-10-08 10:09:53,33.5959,56.9244,84.7,14,0,14.34
210,Ilulissat,GL,2021-10-08 10:09:53,69.2167,-51.1,21.22,45,1,3.44
211,Dalby,AU,2021-10-08 10:09:54,-27.1833,151.2667,69.98,40,0,3.0
212,Svetlyy,RU,2021-10-08 10:09:54,54.675,20.1347,51.85,36,65,9.84
213,Sept-Iles,CA,2021-10-08 10:09:55,50.2001,-66.3821,38.05,79,38,1.01
214,Umm Lajj,SA,2021-10-08 10:09:55,25.0213,37.2685,88.43,54,0,22.28
215,San Patricio,US,2021-10-08 10:09:55,28.017,-97.5169,77.85,66,0,4.68
216,Vao,NC,2021-10-08 10:06:16,-22.6667,167.4833,69.82,64,21,17.13
217,Salalah,OM,2021-10-08 10:09:56,17.0151,54.0924,86.09,70,40,12.66
218,Caravelas,BR,2021-10-08 10:09:56,-17.7125,-39.2481,73.89,90,100,8.95
219,Xai-Xai,MZ,2021-10-08 10:09:57,-25.0519,33.6442,84.24,41,70,9.15
220,Fairbanks,US,2021-10-08 10:07:51,64.8378,-147.7164,35.56,97,90,8.05
221,Sao Felix Do Xingu,BR,2021-10-08 10:09:57,-6.6447,-51.995,74.59,72,84,1.79
222,Igurubi,TZ,2021-10-08 10:09:58,-4.0,33.7,91.13,22,1,3.53
223,Huntingdon,GB,2021-10-08 10:09:58,52.3305,-0.1865,62.92,92,67,6.11
224,Japura,ID,2021-10-08 10:09:59,-0.3167,102.35,86.09,67,77,3.67
225,Lebu,CL,2021-10-08 10:09:59,-37.6167,-73.65,50.47,88,17,10.31
226,Kaitangata,NZ,2021-10-08 10:09:59,-46.2817,169.8464,50.22,98,100,4.43
227,Mandalgovi,MN,2021-10-08 10:10:00,45.7625,106.2708,49.23,53,100,6.73
228,Adre,TD,2021-10-08 10:10:01,13.4667,22.2,91.36,24,33,6.49
229,West Richland,US,2021-10-08 10:10:01,46.3043,-119.3614,48.45,75,40,6.91
230,Chapais,CA,2021-10-08 10:10:05,49.7834,-74.8492,42.58,95,9,1.28
231,Hambantota,LK,2021-10-08 10:10:05,6.1241,81.1185,84.38,71,67,21.83
232,Sayyan,YE,2021-10-08 10:10:06,15.1718,44.3244,73.04,34,52,6.55
233,Salekhard,RU,2021-10-08 10:10:06,66.53,66.6019,43.41,83,100,22.48
234,Hinesville,US,2021-10-08 10:10:07,31.8469,-81.5959,73.51,96,100,3.44
235,Haines Junction,CA,2021-10-08 10:10:07,60.7522,-137.5108,29.07,97,20,3.31
236,Papara,BR,2021-10-08 10:10:07,-3.9839,-38.7273,81.72,78,100,4.03
237,Poum,NC,2021-10-08 10:10:08,-20.2333,164.0167,73.18,68,11,10.6
238,Kijang,KR,2021-10-08 10:10:08,35.2442,129.2139,72.68,82,83,11.7
239,Padang,ID,2021-10-08 10:10:09,-0.9492,100.3543,87.85,75,30,4.94
240,Kenora,CA,2021-10-08 10:10:09,49.8167,-94.4337,60.78,87,100,5.99
241,Gorom-Gorom,BF,2021-10-08 10:10:10,14.4439,-0.2361,97.92,13,80,9.95
242,Tokoroa,NZ,2021-10-08 10:10:10,-38.2333,175.8667,53.35,57,5,1.01
243,Lodwar,KE,2021-10-08 10:10:11,3.1191,35.5973,94.78,30,31,12.73
244,Changli,CN,2021-10-08 10:10:11,39.7042,119.1506,58.55,70,74,4.63
245,Soc Trang,VN,2021-10-08 10:10:12,9.6033,105.98,82.36,83,100,10.98
246,Fukue,JP,2021-10-08 10:10:12,32.6881,128.8419,77.4,69,24,7.05
247,Batticaloa,LK,2021-10-08 10:10:12,7.7102,81.6924,87.12,64,93,10.25
248,Brigantine,US,2021-10-08 10:10:13,39.4101,-74.3646,63.01,97,1,0.0
249,Barcelos,PT,2021-10-08 10:08:15,41.5388,-8.6151,74.91,51,5,0.94
250,Narsaq,GL,2021-10-08 10:10:14,60.9167,-46.05,32.94,45,32,6.4
251,Carhuamayo,PE,2021-10-08 10:10:14,-10.9167,-76.0333,38.98,76,95,2.33
252,Roma,US,2021-10-08 10:06:03,43.2128,-75.4557,61.66,95,90,0.0
253,Coihaique,CL,2021-10-08 10:10:15,-45.5752,-72.0662,42.75,87,0,5.75
254,Yumen,CN,2021-10-08 10:10:15,40.2833,97.2,42.91,43,100,36.64
255,Staraya Toropa,RU,2021-10-08 10:10:16,56.2801,31.6702,50.14,44,0,4.47
256,Kiruna,SE,2021-10-08 10:10:16,67.8557,20.2251,32.92,93,90,4.61
257,Torbay,CA,2021-10-08 10:10:17,47.6666,-52.7314,43.57,93,90,0.0
258,Kifri,IQ,2021-10-08 10:10:17,34.6959,44.9661,88.68,10,0,7.61
259,Sirsi,IN,2021-10-08 10:10:18,14.6167,74.85,79.7,77,93,9.28
260,Honningsvag,NO,2021-10-08 10:10:18,70.9821,25.9704,40.75,65,75,8.05
261,Georgetown,MY,2021-10-08 10:10:18,5.4112,100.3354,87.73,79,20,3.44
262,Mecca,SA,2021-10-08 10:06:49,21.4267,39.8261,105.37,15,1,11.74
263,Tres Arroyos,AR,2021-10-08 10:10:19,-38.3739,-60.2798,40.77,77,0,8.34
264,Dalbandin,PK,2021-10-08 10:10:19,28.8947,64.4101,94.35,8,0,10.83
265,Kapuskasing,CA,2021-10-08 10:10:20,49.4169,-82.4331,44.69,100,1,3.44
266,Kloulklubed,PW,2021-10-08 10:10:20,7.0419,134.2556,77.5,79,100,22.21
267,Kathmandu,NP,2021-10-08 10:05:45,27.7167,85.3167,79.02,65,40,10.36
268,Zapolyarnyy,RU,2021-10-08 10:10:21,69.4154,30.8136,38.48,72,62,14.25
269,Saint-Joseph,RE,2021-10-08 10:10:22,-21.3667,55.6167,77.36,75,31,11.77
270,Ahipara,NZ,2021-10-08 10:10:22,-35.1667,173.1667,56.57,92,84,6.53
271,Atar,MR,2021-10-08 10:10:22,20.5169,-13.0499,99.32,7,5,11.83
272,Nueve De Julio,AR,2021-10-08 10:10:23,-35.4444,-60.8831,44.71,68,0,5.88
273,Kazerun,IR,2021-10-08 10:10:23,29.6195,51.6541,96.53,10,0,16.04
274,Beclean,RO,2021-10-08 10:10:24,47.1833,24.1833,52.61,25,100,11.92
275,Asfi,MA,2021-10-08 10:10:24,32.2994,-9.2372,69.89,79,16,1.95
276,Sarkand,KZ,2021-10-08 10:10:25,45.41,79.9186,48.87,35,0,4.76
277,Loralai,PK,2021-10-08 10:10:25,30.3705,68.598,89.47,6,0,10.63
278,Rio Grande,BR,2021-10-08 10:06:50,-32.035,-52.0986,47.95,67,0,7.29
279,Buldana,IN,2021-10-08 10:10:26,20.5333,76.1833,84.02,63,14,5.84
280,Manavalakurichi,IN,2021-10-08 10:10:27,8.1333,77.3,86.09,73,24,14.43
281,Kodiak,US,2021-10-08 10:10:27,57.79,-152.4072,43.48,93,100,19.06
282,Ayan,RU,2021-10-08 10:10:28,56.45,138.1667,41.76,49,74,6.91
283,Saint George,US,2021-10-08 10:10:28,37.1041,-113.5841,69.35,52,90,3.0
284,Lumberton,US,2021-10-08 10:06:18,34.6182,-79.0086,70.95,99,52,5.97
285,Constitucion,CL,2021-10-08 10:10:29,-35.3333,-72.4167,50.83,88,85,9.73
286,Manzil Salim,TN,2021-10-08 10:10:29,35.8567,8.4765,66.38,45,7,17.83
287,Manado,ID,2021-10-08 10:10:30,1.487,124.8455,84.97,79,40,2.3
288,Logstor,DK,2021-10-08 10:10:30,56.9624,9.2583,58.98,78,100,9.82
289,Wajid,SO,2021-10-08 10:10:31,3.8093,43.2471,94.33,28,8,17.4
290,Zhuanghe,CN,2021-10-08 10:10:31,39.7008,122.9911,60.64,87,29,6.13
291,Hay River,CA,2021-10-08 10:10:32,60.8156,-115.7999,36.0,77,91,4.9
292,Puerto Ayacucho,VE,2021-10-08 10:10:32,5.6639,-67.6236,72.82,96,100,2.86
293,Maceio,BR,2021-10-08 10:08:42,-9.6658,-35.7353,80.04,100,40,4.61
294,Nemuro,JP,2021-10-08 10:10:33,43.3236,145.575,54.46,81,0,7.85
295,Omoa,HN,2021-10-08 10:10:33,15.7667,-88.0333,77.02,89,100,4.74
296,Seminole,US,2021-10-08 10:10:34,28.7086,-81.2081,78.01,94,1,5.75
297,Kathu,TH,2021-10-08 10:10:34,7.9178,98.3332,82.69,96,99,20.89
